method,setting,seed,replicate_id,j0,j1,beta_true,truth,pip,selected,effect_mean,effect_sd,effect_hard_mean,effect_hard_sd
last_flow,simple,406,406,0,1,0.0,0,0.0,0,-0.28297752,0.0024630814,0.0,0.0
last_flow,simple,406,406,1,2,0.0,0,0.0,0,-0.3234934,0.003504901,0.0,0.0
last_flow,simple,406,406,2,3,0.0,0,0.0,0,0.0780612,0.0027613787,0.0,0.0
last_flow,simple,406,406,3,4,-0.63617855,1,1.0,1,-0.768609,0.0032481095,-0.768609,0.0032481095
last_flow,simple,406,406,4,5,0.0,0,0.0,0,-2.999806e-25,0.0,0.0,0.0
last_flow,simple,406,406,5,6,0.0,0,0.0,0,1.8974325e-06,1.5223003e-06,0.0,0.0
last_flow,simple,406,406,6,7,0.0,0,0.0,0,-0.073668964,0.002674835,0.0,0.0
last_flow,simple,406,406,7,8,0.0,0,0.0,0,-0.0012027657,0.0003558328,0.0,0.0
last_flow,simple,406,406,8,9,0.0,0,0.0,0,0.51250046,0.0028708198,0.0,0.0
last_flow,simple,406,406,9,10,0.0,0,0.0,0,-0.14202462,0.0037074122,0.0,0.0
last_flow,simple,406,406,10,11,0.0,0,0.0,0,0.07582258,0.0021211642,0.0,0.0
last_flow,simple,406,406,11,12,0.0,0,0.0,0,-0.117641054,0.003850917,0.0,0.0
last_flow,simple,406,406,12,13,0.0,0,0.0,0,5.79522e-12,3.032552e-10,0.0,0.0
last_flow,simple,406,406,13,14,0.0,0,0.0,0,1.0442246e-05,7.6093143e-06,0.0,0.0
last_flow,simple,406,406,14,15,0.0,0,0.0,0,0.5202934,0.0071003186,0.0,0.0
last_flow,simple,406,406,15,16,0.0,0,0.0,0,-0.18259536,0.0035260958,0.0,0.0
last_flow,simple,406,406,16,17,0.0,0,0.0,0,-0.18965659,0.0035728617,0.0,0.0
last_flow,simple,406,406,17,18,0.0,0,0.0,0,0.37207663,0.0022031278,0.0,0.0
last_flow,simple,406,406,18,19,1.4368691,1,0.99975,1,1.4682611,0.01950413,1.4681897,0.023869632
last_flow,simple,406,406,19,20,0.0,0,0.0,0,-0.013158446,0.002193342,0.0,0.0
last_flow,simple,406,406,20,21,0.0,0,0.0,0,0.23782967,0.0046499,0.0,0.0
last_flow,simple,406,406,21,22,0.0,0,0.0,0,0.13282116,0.004677717,0.0,0.0
last_flow,simple,406,406,22,23,0.0,0,0.0,0,-0.27263945,0.0028652065,0.0,0.0
last_flow,simple,406,406,23,24,0.0,0,0.0,0,-0.29702014,0.0027490817,0.0,0.0
last_flow,simple,406,406,24,25,0.0,0,0.0,0,-0.10494448,0.0014555816,0.0,0.0
last_flow,simple,406,406,25,26,0.0,0,0.0,0,-0.29219276,0.0018514243,0.0,0.0
last_flow,simple,406,406,26,27,0.0,0,0.0,0,0.096236825,0.0034112297,0.0,0.0
last_flow,simple,406,406,27,28,0.0,0,0.0,0,0.29066968,0.0019606496,0.0,0.0
last_flow,simple,406,406,28,29,0.0,0,0.0,0,-1.212313e-21,7.0318016e-20,0.0,0.0
last_flow,simple,406,406,29,30,0.0,0,0.0,0,-0.19796456,0.0024074984,0.0,0.0
last_flow,simple,406,406,30,31,0.0,0,0.0,0,0.057529867,0.004101808,0.0,0.0
last_flow,simple,406,406,31,32,0.0,0,0.0,0,0.27306482,0.0028109255,0.0,0.0
last_flow,simple,406,406,32,33,0.0,0,0.0,0,2.5374907e-17,1.1846972e-15,0.0,0.0
last_flow,simple,406,406,33,34,0.0,0,0.0,0,1.1106413e-10,2.0093833e-09,0.0,0.0
last_flow,simple,406,406,34,35,0.0,0,0.0,0,0.114516124,0.003103501,0.0,0.0
last_flow,simple,406,406,35,36,0.0,0,0.0,0,-1.7134983e-34,0.0,0.0,0.0
last_flow,simple,406,406,36,37,0.0,0,0.0,0,-8.098143e-18,4.2663652e-16,0.0,0.0
last_flow,simple,406,406,37,38,0.0,0,0.0,0,1.731366e-13,6.8128606e-12,0.0,0.0
last_flow,simple,406,406,38,39,0.0,0,0.0,0,-0.099162206,0.0019293743,0.0,0.0
last_flow,simple,406,406,39,40,0.0,0,0.0,0,0.17476642,0.0021529389,0.0,0.0
last_flow,simple,406,406,40,41,0.0,0,0.0,0,-0.2179815,0.002527016,0.0,0.0
last_flow,simple,406,406,41,42,0.0,0,0.0,0,0.12617338,0.0018801503,0.0,0.0
last_flow,simple,406,406,42,43,0.0,0,0.0,0,0.11098211,0.001841123,0.0,0.0
last_flow,simple,406,406,43,44,0.0,0,0.0,0,-0.0005484761,9.525231e-05,0.0,0.0
last_flow,simple,406,406,44,45,0.0,0,0.0,0,6.1696594e-12,1.2684155e-10,0.0,0.0
last_flow,simple,406,406,45,46,0.0,0,0.0,0,-0.14436354,0.0022614074,0.0,0.0
last_flow,simple,406,406,46,47,0.0,0,0.0,0,1.12396314e-08,5.8109837e-08,0.0,0.0
last_flow,simple,406,406,47,48,-1.5612152,1,1.0,1,-1.3675486,0.005344145,-1.3675486,0.005344145
last_flow,simple,406,406,48,49,0.0,0,0.0,0,-0.116945036,0.0024900287,0.0,0.0
last_flow,simple,406,406,49,50,0.0,0,0.0,0,0.3872375,0.004808883,0.0,0.0
last_flow,simple,406,406,50,51,0.0,0,0.0,0,-0.10659089,0.0032340328,0.0,0.0
last_flow,simple,406,406,51,52,0.0,0,0.0,0,0.1810029,0.0042125634,0.0,0.0
last_flow,simple,406,406,52,53,1.3213493,1,1.0,1,0.75807613,0.0035711657,0.75807613,0.0035711657
last_flow,simple,406,406,53,54,0.0,0,0.0,0,-0.08350227,0.0017057025,0.0,0.0
last_flow,simple,406,406,54,55,0.0,0,0.0,0,-0.50387746,0.0032644547,0.0,0.0
last_flow,simple,406,406,55,56,0.0,0,0.0,0,-0.12216572,0.0017665365,0.0,0.0
last_flow,simple,406,406,56,57,0.0,0,0.0,0,3.3922905e-17,1.3339391e-15,0.0,0.0
last_flow,simple,406,406,57,58,0.0,0,0.0,0,-0.112861924,0.004959989,0.0,0.0
last_flow,simple,406,406,58,59,0.0,0,0.0,0,-0.19836725,0.0037426054,0.0,0.0
last_flow,simple,406,406,59,60,0.49239954,1,1.0,1,0.70897025,0.0057417015,0.7089732,0.0057432544
last_flow,simple,406,406,60,61,0.0,0,0.0,0,0.2551521,0.0031026236,0.0,0.0
last_flow,simple,406,406,61,62,1.3219291,1,1.0,1,0.9624551,0.0055663106,0.96247244,0.005420654
last_flow,simple,406,406,62,63,0.0,0,0.0,0,0.059865765,0.0013394157,0.0,0.0
last_flow,simple,406,406,63,64,0.0,0,0.0,0,0.22553116,0.0018290129,0.0,0.0
last_flow,simple,406,406,64,65,0.0,0,0.0,0,-0.06675623,0.0017948936,0.0,0.0
last_flow,simple,406,406,65,66,0.0,0,0.0,0,0.03508154,0.0015056089,0.0,0.0
last_flow,simple,406,406,66,67,0.0,0,0.0,0,0.01865401,0.0025311182,0.0,0.0
last_flow,simple,406,406,67,68,0.0,0,0.0,0,3.4360157e-05,2.5499803e-05,0.0,0.0
last_flow,simple,406,406,68,69,1.7017134,1,1.0,1,1.5873617,0.0061613373,1.5873617,0.0061613373
last_flow,simple,406,406,69,70,0.0,0,0.0,0,-1.6937797e-07,8.1819957e-07,0.0,0.0
last_flow,simple,406,406,70,71,0.0,0,0.0,0,0.038440313,0.0016315625,0.0,0.0
last_flow,simple,406,406,71,72,0.0,0,0.0,0,9.103638e-25,5.293956e-23,0.0,0.0
last_flow,simple,406,406,72,73,0.0,0,0.0,0,-7.310007e-06,5.963809e-06,0.0,0.0
last_flow,simple,406,406,73,74,0.0,0,0.0,0,0.04579134,0.002814411,0.0,0.0
last_flow,simple,406,406,74,75,0.0,0,0.0,0,0.3890793,0.0037322831,0.0,0.0
last_flow,simple,406,406,75,76,0.0,0,0.0,0,-5.3031425e-12,2.043622e-10,0.0,0.0
last_flow,simple,406,406,76,77,0.0,0,0.0,0,1.8812221e-07,1.0743287e-07,0.0,0.0
last_flow,simple,406,406,77,78,0.0,0,0.0,0,0.14848429,0.0014303486,0.0,0.0
last_flow,simple,406,406,78,79,0.0,0,0.0,0,-0.041336108,0.0017809605,0.0,0.0
last_flow,simple,406,406,79,80,0.0,0,0.0,0,-0.11287034,0.001368337,0.0,0.0
last_flow,simple,406,406,80,81,0.0,0,0.0,0,4.0440728e-19,1.8653649e-17,0.0,0.0
last_flow,simple,406,406,81,82,0.0,0,0.0,0,-0.701275,0.00504076,0.0,0.0
last_flow,simple,406,406,82,83,0.0,0,0.0,0,0.1277127,0.0015940712,0.0,0.0
last_flow,simple,406,406,83,84,0.0,0,0.0,0,0.23459153,0.0036335888,0.0,0.0
last_flow,simple,406,406,84,85,0.0,0,0.0,0,-0.48956358,0.0059873867,0.0,0.0
last_flow,simple,406,406,85,86,0.0,0,0.0,0,-5.0349248e-14,1.3379256e-12,0.0,0.0
last_flow,simple,406,406,86,87,0.0,0,0.0,0,0.10382957,0.0036562853,0.0,0.0
last_flow,simple,406,406,87,88,0.0,0,0.0,0,6.6266617e-16,2.944752e-14,0.0,0.0
last_flow,simple,406,406,88,89,-0.95275056,1,1.0,1,-0.6956634,0.0034695072,-0.6956634,0.0034695072
last_flow,simple,406,406,89,90,0.0,0,0.0,0,1.2189013e-15,6.00621e-14,0.0,0.0
last_flow,simple,406,406,90,91,0.0,0,0.0,0,5.848472e-08,1.00386686e-07,0.0,0.0
last_flow,simple,406,406,91,92,0.0,0,0.0,0,-1.7406123e-12,1.07735064e-10,0.0,0.0
last_flow,simple,406,406,92,93,0.98491013,1,1.0,1,1.116286,0.0052836533,1.116286,0.0052836533
last_flow,simple,406,406,93,94,1.29488,1,1.0,1,1.3611046,0.0050699413,1.3611046,0.0050699413
last_flow,simple,406,406,94,95,0.0,0,0.0,0,-0.13415515,0.0028773898,0.0,0.0
last_flow,simple,406,406,95,96,0.0,0,0.0,0,-0.18395479,0.0027547972,0.0,0.0
last_flow,simple,406,406,96,97,0.0,0,0.0,0,4.9139547e-11,4.1977133e-10,0.0,0.0
last_flow,simple,406,406,97,98,0.0,0,0.0,0,0.23740801,0.006198536,0.0,0.0
last_flow,simple,406,406,98,99,0.0,0,0.0,0,0.28661162,0.0020942222,0.0,0.0
last_flow,simple,406,406,99,100,0.0,0,0.0,0,0.19234546,0.00494563,0.0,0.0
